fraud_YN,car_model,sharing_type,age_group,has_previous_accident,cumulative_use_count,b2b,accident_ratio,pf_type,socarpass,socarsave,start_hour,duration,accident_hour,repair_cost,insure_cost,accident_location,car_part1,car_part2,repair_cnt,acc_type1,insurance_site_aid_YN,police_site_aid_YN,total_prsn_cnt,test_set
0,1,0,4,0,1,0,100,1,0,0,6,1,2,0,0,1,0,0,1,0,0,0,-1,0
0,2,0,5,0,2,0,100,3,0,0,4,3,1,216001.3324,0,1,1,0,1,0,0,0,-1,0
0,1,0,3,0,2,0,100,3,0,0,6,4,2,231224.8479,9525890,1,0,0,1,0,0,0,-1,0
0,1,0,2,0,2,0,100,1,1,0,2,3,2,227969.2951,0,1,1,0,1,1,1,1,0,0
0,1,0,3,0,1,0,100,3,0,0,6,3,4,230259.3351,0,1,0,0,2,0,0,0,-1,0
0,2,0,2,0,1,0,100,1,0,0,6,1,6,0,0,4,0,0,1,0,0,0,-1,0
0,1,0,4,0,2,0,100,1,0,0,2,1,2,0,785610,1,1,0,1,1,1,1,1,1
0,1,0,3,0,4,0,100,3,0,0,5,3,6,183984.7326,0,3,0,0,1,0,0,0,-1,0
0,2,0,3,1,4,0,100,3,0,0,5,1,2,205792.6221,1691780,2,0,0,1,1,1,1,1,0
0,2,0,1,0,3,0,100,1,1,0,2,3,1,300495.9139,0,1,0,1,2,0,0,0,-1,1
0,2,0,3,0,1,0,100,1,0,0,5,2,2,238348.1506,0,2,1,0,1,0,0,0,-1,0
0,1,0,2,0,4,0,100,3,0,0,6,1,6,326956.1751,0,1,1,0,2,0,0,0,-1,0
0,2,0,2,0,3,0,0,1,0,0,2,3,4,0,0,1,0,1,1,1,1,1,1,0
0,2,0,3,0,4,0,100,2,0,0,6,2,2,0,0,0,1,0,1,0,0,0,-1,0
0,1,0,4,0,4,0,100,2,0,0,2,3,4,777431.5581,3369980,1,1,0,2,0,0,0,-1,0
0,2,0,5,0,2,0,100,2,0,0,3,2,5,322891.5775,5379750,3,0,0,0,1,1,1,0,0
0,1,0,4,0,4,0,0,3,0,0,1,1,1,0,0,1,0,1,1,0,0,0,-1,0
0,1,0,4,1,4,0,100,1,0,1,1,5,1,222554.7709,0,1,1,0,1,0,0,0,-1,0
0,1,0,4,1,4,0,100,3,0,0,2,3,2,0,0,1,0,0,1,0,0,0,-1,1
0,1,0,4,1,4,0,100,1,0,0,2,4,2,119060.9166,5820600,1,0,0,1,0,0,0,-1,1
0,2,0,4,0,4,0,100,2,0,0,4,2,5,616033.789,0,0,1,0,1,0,0,0,-1,0
0,1,0,4,0,2,0,100,2,0,0,4,1,5,0,0,4,0,0,2,0,0,0,-1,0
0,1,0,2,0,4,0,0,3,0,0,6,3,1,0,0,1,0,1,1,0,0,0,-1,0
0,2,0,2,0,1,0,100,2,0,0,6,1,6,0,817600,0,0,1,1,0,0,0,-1,0
0,1,0,3,0,4,0,100,1,0,0,1,4,5,854279.3758,0,1,1,0,1,0,0,0,-1,0
0,1,0,3,0,4,0,100,2,0,0,1,5,1,0,0,5,0,0,1,0,0,0,-1,0
0,3,1,3,0,4,0,30,2,0,0,5,3,6,621917.2417,0,1,0,1,1,0,0,0,-1,0
0,1,0,1,0,4,0,0,1,1,0,6,2,2,141691.0387,0,5,1,0,1,0,0,0,-1,0
0,1,0,3,0,4,0,100,1,0,0,5,2,6,197195.8133,1255800,1,0,0,1,1,1,1,1,0
0,2,0,2,0,4,0,100,1,0,0,2,3,2,0,800000,4,1,0,1,0,0,0,-1,0
0,1,0,2,0,4,0,100,1,1,0,2,1,2,0,500000,1,1,0,1,1,2,1,1,1
0,1,0,2,0,4,0,100,2,0,0,5,2,2,0,1501445,1,1,0,1,0,0,0,-1,0
0,1,1,1,0,2,0,100,2,0,0,4,3,2,187304.5987,270000,1,0,0,2,1,2,1,0,0
0,1,0,2,0,4,0,100,3,0,0,1,1,1,339718.7181,0,1,1,0,1,0,0,0,-1,0
0,2,0,4,0,4,0,100,2,0,0,2,2,1,0,0,1,1,0,1,0,0,0,-1,0
0,1,0,1,0,3,0,100,2,0,0,2,1,2,436123.5973,2652750,0,0,1,2,1,2,1,1,0
0,2,0,3,0,4,0,100,3,0,0,5,2,6,0,0,0,0,0,1,1,1,1,1,0
0,1,0,1,0,3,0,100,2,0,0,1,1,1,365532.5577,0,0,0,0,1,0,0,0,-1,0
0,1,0,3,0,1,0,100,2,0,0,5,1,5,258903.967,0,0,0,0,2,0,0,0,-1,0
0,2,0,1,0,4,0,100,3,0,0,5,2,2,637001.5475,14342090,1,0,0,2,1,1,1,0,0
0,2,0,1,0,4,0,100,2,0,0,2,5,1,319154.2725,0,1,1,0,1,0,0,0,-1,0
0,2,0,1,0,3,0,0,2,0,0,6,2,6,0,0,1,1,0,1,0,0,0,-1,0
0,2,0,3,0,4,0,100,2,0,0,5,2,2,211778.6209,0,1,0,0,1,0,0,0,-1,0
0,1,0,3,0,2,0,100,3,0,0,6,1,2,0,1901990,1,0,0,1,0,0,0,-1,0
0,1,0,4,0,2,0,100,1,0,0,4,2,6,540709.1487,0,1,0,0,1,0,0,0,-1,0
0,2,0,2,0,2,0,100,1,0,0,1,1,1,299839.2419,0,1,0,1,1,0,0,0,-1,0
0,2,0,1,0,4,0,70,2,0,1,6,1,2,441341.9253,1278680,1,1,0,1,1,1,1,2,0
0,5,0,1,0,4,0,100,3,1,0,2,3,2,0,0,0,0,0,1,0,0,0,-1,0
0,1,0,1,1,4,0,0,3,0,0,1,3,1,0,0,1,1,0,1,1,1,1,0,0
0,2,0,3,0,4,0,100,2,0,0,2,1,1,705204.0756,0,1,0,0,1,0,0,0,-1,0
0,2,0,4,0,4,0,100,3,0,0,5,2,2,211401.7141,0,1,0,0,1,0,0,0,-1,0
0,1,0,3,0,4,0,100,1,0,0,5,4,6,0,2974720,1,1,0,1,1,1,1,1,1
0,2,0,1,0,4,0,100,2,0,0,1,1,1,109845.7913,1426490,5,1,0,1,0,0,0,-1,0
0,2,0,2,0,2,0,100,2,0,0,6,3,6,432101.9841,0,1,1,0,3,0,0,0,-1,0
0,2,0,3,0,1,0,100,1,0,0,6,3,2,132311.8878,0,1,0,0,1,0,0,0,-1,0
0,1,1,5,0,1,0,100,2,0,0,5,1,5,0,0,3,0,0,1,0,0,0,-1,0
0,2,0,2,0,4,0,100,2,0,0,6,3,4,233148.2451,0,0,0,1,1,0,0,0,-1,0
0,2,0,2,1,4,0,100,1,0,0,1,5,1,0,0,4,0,0,1,0,0,0,-1,0
0,2,0,4,0,2,0,30,3,0,0,2,3,1,29636.12407,38700,1,0,0,1,0,0,0,-1,0
0,2,0,4,1,2,0,100,3,0,0,2,3,2,205013.27,0,0,0,0,1,0,0,0,-1,0
0,1,1,5,0,1,0,100,2,0,0,2,1,1,1298917.76,7259190,1,1,0,1,0,0,0,-1,0
0,1,1,2,0,4,0,100,2,0,0,5,1,5,0,0,0,0,0,1,0,0,0,-1,1
0,2,1,2,0,4,0,100,2,0,0,6,1,6,173629.8159,0,2,0,0,1,1,2,1,2,0
0,2,0,3,0,4,0,100,3,0,1,2,3,4,256054.6459,0,4,0,0,1,0,0,0,-1,1
0,4,1,3,0,4,0,0,1,1,0,4,3,6,657475.1406,0,1,0,0,1,1,1,1,2,0
0,5,0,1,0,3,0,100,2,0,0,3,4,1,0,0,1,1,0,1,0,0,0,-1,0
0,1,0,2,0,1,0,100,1,0,0,5,2,2,0,0,1,0,0,1,0,0,0,-1,0
0,2,1,2,0,1,0,100,1,0,0,5,3,1,0,0,1,1,0,1,0,0,0,-1,0
0,1,0,1,0,3,0,100,1,0,0,5,1,6,163411.8203,0,4,0,0,1,0,0,0,-1,0
0,1,0,1,0,2,0,100,1,0,0,1,1,1,172577.6792,1588550,0,0,0,1,0,0,0,-1,0
0,2,0,1,1,3,0,100,1,0,0,6,2,1,258082.5484,0,0,1,0,1,0,0,0,-1,0
0,1,0,4,0,1,0,100,1,0,0,1,1,1,0,1492330,2,0,0,1,2,2,1,2,1
0,1,1,5,0,3,0,0,1,1,0,5,4,1,0,0,0,1,0,2,0,0,0,-1,0
0,1,0,3,0,2,0,100,2,0,0,5,1,5,181728.0703,2212000,0,0,0,1,1,1,1,0,0
0,2,0,2,0,2,0,50,1,0,0,2,1,1,0,4416250,1,0,0,0,1,1,1,0,0
0,2,0,2,0,4,0,100,2,1,0,1,2,1,101908.0037,0,1,0,0,1,0,0,0,-1,1
0,1,1,4,0,2,0,100,1,1,0,3,3,5,246228.5587,0,0,1,0,1,0,0,0,-1,1
0,2,0,3,0,3,0,100,3,0,0,3,4,2,37448.21991,1000000,1,0,0,1,1,1,1,3,0
0,2,0,2,0,2,0,100,1,0,0,4,3,2,769836.0822,0,0,0,1,1,0,0,0,-1,1
0,2,0,2,1,3,0,100,1,0,0,2,4,2,0,0,2,0,0,1,0,0,0,-1,1
0,2,0,1,0,1,0,100,1,0,0,4,1,5,187997.3908,663050,0,1,0,1,1,1,1,0,1
0,2,0,1,0,1,0,100,1,0,0,1,1,1,644605.1643,1025790,0,0,0,1,1,1,1,1,1
0,3,0,3,0,1,0,100,3,0,0,4,4,5,213436.9435,0,0,0,0,1,0,0,0,-1,1
0,2,0,3,0,2,0,100,1,1,0,5,1,6,0,0,0,0,1,1,0,0,0,-1,1
0,2,0,5,0,1,0,100,1,0,0,4,4,1,0,1457050,0,0,1,1,1,1,1,2,1
0,1,1,4,0,4,0,0,2,1,0,6,3,1,0,0,1,0,1,1,0,0,0,-1,0
0,2,0,4,0,2,0,100,2,0,0,6,2,1,209106.7895,0,4,1,0,1,0,0,0,-1,0
0,2,0,4,0,4,0,100,2,0,0,1,1,1,0,300000,1,0,0,1,1,1,1,0,0
0,3,0,3,0,4,0,100,1,0,0,4,2,5,539602.798,0,0,0,0,1,0,0,0,-1,0
0,1,1,4,1,4,0,100,1,1,0,5,3,6,0,0,2,0,0,1,0,0,0,-1,1
0,2,1,2,0,1,0,100,2,0,0,5,2,6,0,0,1,0,0,1,0,0,0,-1,0
0,2,0,3,0,2,0,100,3,1,0,6,2,6,225558.7694,0,2,1,0,1,0,0,0,-1,0
0,2,0,3,1,2,0,100,1,0,0,2,4,6,379869.8582,2309300,1,0,0,2,1,1,1,1,0
0,5,0,3,1,4,0,100,1,1,0,6,2,1,557781.4665,0,4,1,0,1,0,0,0,-1,0
0,2,0,4,0,4,0,0,3,0,1,5,1,5,0,0,1,0,1,2,1,2,1,1,0
0,2,0,3,0,4,0,100,3,1,0,3,2,6,948298.8305,0,1,1,0,1,0,0,0,-1,0
0,2,1,3,0,3,0,100,2,0,0,5,1,6,158885.4703,0,0,1,0,1,0,0,0,-1,0
0,2,0,2,0,4,0,100,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,-1,0
0,2,0,2,0,4,0,100,2,0,0,2,1,2,277349.7717,0,0,0,1,1,0,0,0,-1,0
0,2,0,2,1,4,0,100,1,0,0,2,1,2,0,0,1,0,0,1,0,0,0,-1,0
0,2,1,1,0,4,0,100,1,0,0,2,3,3,0,0,1,0,1,1,0,0,0,-1,0
0,2,1,1,1,4,0,100,1,0,0,2,3,2,0,552860,1,1,0,1,0,0,0,-1,0
0,2,0,3,0,3,0,100,3,0,0,1,3,2,529369.6648,2604330,1,1,0,1,0,0,0,-1,0
0,1,0,2,0,1,0,100,2,0,0,5,1,5,245544.7216,0,1,0,0,1,0,0,0,-1,0
0,4,0,2,0,2,0,100,2,0,0,1,1,1,0,0,1,0,0,1,0,0,0,-1,1
0,1,0,5,0,3,0,100,1,0,0,1,2,3,102388.3178,0,1,0,0,1,0,0,0,-1,0
0,2,1,4,0,4,0,100,3,0,0,4,3,5,0,1056000,0,0,0,1,1,1,1,2,0
0,1,0,2,0,2,0,100,1,0,0,5,4,6,152806.2324,0,1,1,0,1,0,0,0,-1,0
0,2,0,5,0,4,0,100,3,0,0,3,4,4,560174.8962,506000,0,0,0,1,1,1,1,3,0
0,4,1,3,0,4,0,100,3,0,0,2,3,4,287606.0807,0,0,0,0,1,0,0,0,-1,0
0,3,0,3,0,4,0,100,3,1,0,3,3,4,449377.0108,0,4,0,0,1,0,0,0,-1,0
0,2,1,3,1,4,0,100,1,1,0,2,3,1,777253.272,0,0,0,1,1,0,0,0,-1,1
0,1,0,5,0,4,0,0,2,0,0,6,1,6,487517.2086,0,1,0,0,1,0,0,0,-1,0
0,1,0,1,0,2,0,100,1,0,0,6,4,1,0,0,0,0,1,1,0,0,0,-1,0
0,2,0,1,0,1,0,100,3,0,1,1,1,3,0,595100,2,0,0,2,1,1,1,1,1
0,1,0,2,0,2,0,100,2,0,0,4,2,4,87272.10129,399000,1,1,0,1,0,0,0,-1,0
0,2,0,2,0,2,0,100,1,0,1,4,3,2,0,0,4,0,1,1,1,1,1,1,1
0,1,0,3,0,4,0,0,1,1,0,5,3,2,0,0,1,0,1,1,1,1,1,1,0
0,2,0,2,0,2,0,100,2,0,0,1,1,1,143433.7688,0,2,0,0,1,0,0,0,-1,0
0,2,0,2,0,3,0,100,2,0,0,1,5,1,323542.8509,0,4,1,0,1,0,0,0,-1,0
0,2,0,2,0,4,0,100,2,1,0,4,3,2,302058.97,0,0,0,0,2,0,0,0,-1,0
0,2,0,4,0,2,0,100,2,0,0,6,2,2,419644.2591,0,0,0,0,1,0,0,0,-1,0
0,2,0,1,0,1,0,100,1,0,0,5,3,1,0,0,0,0,0,1,0,0,0,-1,1
0,2,0,2,0,1,0,100,2,0,0,3,1,4,357035.3991,0,1,0,0,2,0,0,0,-1,0
0,2,0,2,0,1,0,100,2,0,0,6,1,2,0,0,1,0,0,1,0,0,0,-1,0
0,2,0,1,0,2,0,100,1,0,0,5,1,6,0,0,0,0,0,1,0,0,0,-1,0
0,2,0,1,0,1,0,100,2,0,0,6,1,6,237924.8229,0,0,1,0,1,0,0,0,-1,0
0,1,1,1,0,1,0,100,2,0,0,5,4,5,170322.6451,0,0,0,0,1,0,0,0,-1,0
0,1,0,1,0,2,0,100,3,0,1,4,2,6,0,673800,1,1,0,1,1,2,1,0,0
0,2,0,1,0,1,0,100,1,0,1,2,1,2,0,0,1,1,0,1,0,0,0,-1,0
0,1,0,5,0,2,0,100,1,1,0,4,3,1,0,150000,0,0,1,1,1,2,1,1,1
0,1,0,5,1,2,0,100,1,1,0,6,4,1,0,813300,1,1,0,1,0,2,1,0,1
0,1,0,5,1,3,0,100,1,0,0,5,3,1,0,0,2,1,0,1,2,2,1,1,1
0,2,0,1,0,2,0,100,2,0,0,2,3,2,217600.2086,0,2,1,0,1,0,0,0,-1,0
0,3,1,1,0,1,0,100,1,0,0,5,4,5,0,0,0,0,1,1,0,0,0,-1,0
0,1,0,1,0,4,0,0,3,1,0,1,3,1,0,0,1,0,0,1,1,1,1,0,0
0,5,0,1,0,2,0,100,1,0,0,4,2,4,0,0,5,1,0,1,0,0,0,-1,0
0,1,0,4,0,1,0,100,1,0,0,2,1,2,0,0,1,0,0,1,0,0,0,-1,0
0,2,0,2,0,4,0,100,1,1,0,1,3,3,0,0,1,0,0,1,0,0,0,-1,1
0,1,0,2,1,4,0,100,3,1,0,1,3,4,551106.7283,0,1,0,1,1,1,2,1,3,1
0,2,1,2,0,2,0,100,3,0,0,1,4,-1,352866.4353,0,1,0,0,0,0,0,0,-1,1
0,1,0,4,0,1,0,0,1,0,0,4,3,5,0,0,1,0,1,3,1,1,1,1,1
0,2,0,2,0,4,0,100,2,0,0,2,1,2,1046578.427,0,1,1,0,4,0,0,0,-1,0
0,2,0,2,0,2,0,0,1,0,0,2,1,1,0,0,0,0,1,1,1,1,1,0,0
0,2,0,3,0,2,0,100,2,0,0,1,1,1,287651.9885,0,0,0,1,2,0,0,0,-1,0
0,1,0,3,0,2,0,100,1,0,1,1,1,1,0,2000000,1,0,1,1,1,1,1,1,0
0,1,0,3,0,4,0,100,1,0,0,5,1,6,0,0,2,0,0,1,0,0,0,-1,0
0,1,0,1,0,2,0,100,1,0,0,2,5,2,0,0,0,0,0,1,0,0,0,-1,0
0,1,0,1,0,3,0,100,2,1,0,6,1,2,411457.4317,0,0,0,0,1,0,0,0,-1,0
0,2,0,2,0,3,0,100,1,0,0,1,1,1,236674.3719,0,4,0,0,1,0,0,0,-1,0
0,1,0,2,0,2,0,100,1,1,0,5,4,5,0,0,0,1,0,2,0,0,0,-1,0
0,1,1,1,0,3,0,100,1,0,0,3,3,4,585677.6317,0,1,0,0,1,0,0,0,-1,0
0,1,0,2,0,2,0,100,1,1,0,5,3,2,194834.9473,0,0,1,0,1,0,0,0,-1,0
0,1,0,3,0,1,0,100,1,0,0,2,1,2,384160.8728,248000,0,0,0,2,0,0,0,-1,0
0,2,0,3,0,4,0,100,1,0,0,2,3,4,0,2020000,4,0,0,1,1,1,1,0,1
0,2,0,2,0,4,0,40,1,0,0,3,3,2,0,1014480,1,0,0,1,0,0,0,-1,0
0,1,0,2,0,3,0,100,1,0,0,4,3,4,0,0,1,0,1,1,0,0,0,-1,0
0,1,0,3,0,3,0,0,2,0,0,6,3,6,0,0,1,0,0,1,1,2,1,0,0
0,2,0,3,0,2,0,100,1,0,0,4,4,2,274456.3755,0,0,0,1,2,0,0,0,-1,1
0,1,0,2,0,4,0,100,2,1,0,5,2,2,335208.7855,0,1,1,0,2,0,0,0,-1,1
0,2,1,1,0,1,0,100,1,0,0,4,4,5,233148.2451,278000,0,0,1,1,0,0,0,-1,0
0,2,0,2,0,2,0,100,2,0,0,2,1,1,0,617800,1,1,0,1,0,0,0,-1,0
0,2,1,2,0,2,0,100,1,0,0,2,2,2,3549780.265,1200000,1,0,0,1,1,1,1,1,1
0,2,1,4,0,3,0,100,2,0,0,4,2,4,174124.4535,0,0,1,0,1,0,0,0,-1,0
0,1,0,1,0,4,0,100,3,0,0,2,3,5,0,0,2,1,0,1,0,0,0,-1,1
0,1,0,5,0,4,0,100,3,0,0,2,3,1,6307326.341,0,3,1,0,3,1,1,1,3,0
0,3,0,2,0,2,0,100,2,0,0,5,1,2,472163.4385,0,4,0,0,1,0,0,0,-1,0
0,2,0,1,0,4,0,100,3,1,1,2,1,1,199621.8067,1294550,4,0,1,2,1,1,1,0,0
0,2,1,2,0,2,0,100,1,0,0,4,3,5,0,1041900,3,1,0,1,0,0,0,-1,0
0,2,0,4,0,3,0,100,1,0,0,4,3,2,334175.0174,0,1,0,0,1,0,0,0,-1,0
0,2,0,2,0,1,0,100,1,0,1,6,2,6,0,0,0,0,1,1,0,0,0,-1,0
0,2,0,2,0,2,0,100,2,0,0,2,3,2,372144.1276,1100000,1,1,0,1,1,1,1,0,1
0,1,0,3,0,2,0,100,1,0,0,4,3,5,0,0,0,0,0,1,0,0,0,-1,0
0,2,1,4,0,4,0,100,2,0,0,5,3,2,0,456000,0,0,0,0,1,1,1,2,0
0,1,0,2,0,1,0,100,2,0,0,6,4,4,0,0,0,0,0,1,0,0,0,-1,0
0,2,0,2,0,2,0,100,3,0,0,2,1,2,154618.8155,0,1,0,0,1,0,0,0,-1,0
0,1,0,2,0,3,0,100,1,0,1,1,1,1,0,2790000,1,1,0,5,0,0,0,-1,0
0,1,0,1,0,1,0,0,1,0,0,6,1,2,0,0,0,0,0,1,0,0,0,-1,1
0,2,0,3,0,1,0,100,1,0,0,5,3,2,0,0,0,1,0,1,0,0,0,-1,0
0,2,0,3,1,2,0,100,1,0,0,6,2,2,0,0,1,0,0,1,0,0,0,-1,0
0,1,0,3,0,4,0,100,2,0,0,4,2,5,182118.8343,0,2,1,0,1,0,0,0,-1,0
0,1,0,2,0,1,0,100,2,0,0,6,2,2,0,712000,3,1,0,1,0,0,0,-1,0
0,2,0,1,0,1,0,100,2,0,0,5,2,6,147137.3124,335000,2,0,0,1,1,2,1,0,0
0,2,0,3,0,4,0,100,1,0,1,6,1,6,759563.0586,0,1,1,0,3,1,1,1,0,1
0,1,0,1,0,2,0,100,3,0,1,5,3,1,374075.1532,0,0,0,0,1,0,0,0,-1,0
0,2,0,2,0,1,0,100,3,0,0,5,3,6,0,793400,1,0,1,1,1,2,1,2,0
0,1,0,3,0,2,0,100,3,0,1,1,1,1,94523.37751,0,1,0,0,1,0,0,0,-1,0
0,2,0,1,0,3,0,100,3,0,1,6,1,2,0,0,0,1,0,2,0,0,0,-1,1
0,2,0,3,0,1,0,100,1,0,0,5,1,6,213795.9579,0,4,0,1,1,0,0,0,-1,0
0,2,0,1,0,2,0,0,3,1,0,2,3,1,0,0,1,0,1,1,1,1,1,0,1
0,1,0,1,0,2,0,0,2,0,0,4,1,4,0,0,1,0,0,0,0,0,0,-1,1
0,2,0,3,0,2,0,100,1,0,0,4,3,6,298376.9636,399750,1,0,0,1,0,0,0,-1,0
0,5,0,4,0,4,0,100,2,0,0,5,4,1,0,1052000,1,0,0,1,0,0,0,-1,0
0,1,0,1,0,4,0,100,1,1,0,3,2,3,350613.8435,0,1,0,0,1,0,0,0,-1,0
0,2,0,2,1,4,0,100,1,0,0,1,5,1,337301.0013,0,1,0,0,2,0,0,0,-1,0
0,2,0,3,0,2,0,100,1,0,0,5,3,5,431120.3673,0,1,0,1,1,0,0,0,-1,0
0,1,0,2,0,4,0,100,3,0,0,1,1,1,1102287.602,1731200,1,1,0,5,0,0,0,-1,0
0,2,0,3,0,1,0,100,2,0,0,5,1,6,456636.1983,0,4,0,0,1,0,0,0,-1,0
0,2,0,2,0,3,0,100,2,0,0,5,3,5,0,0,4,0,1,1,0,0,0,-1,0
0,1,0,4,0,4,0,100,3,0,0,1,5,1,397719.3394,0,0,0,0,2,0,0,0,-1,0
0,1,0,2,0,4,0,100,2,0,0,3,4,2,324670.2084,0,2,1,0,3,0,0,0,-1,0
0,1,0,3,0,4,0,100,3,0,0,1,1,1,0,3087740,0,1,0,1,1,1,1,2,0
0,1,0,2,0,2,0,100,2,0,0,2,1,2,141570.7522,0,1,0,1,1,0,0,0,-1,0
0,1,0,3,0,2,0,100,2,0,0,4,1,6,419232.0078,0,4,0,1,1,0,0,0,-1,1
0,1,0,3,0,2,0,100,1,0,0,5,3,6,0,490000,0,0,0,1,3,2,1,1,1
0,2,0,4,0,4,0,0,1,0,0,5,2,6,0,0,1,0,1,4,1,1,1,1,1
0,2,0,2,0,2,0,100,1,0,0,5,3,6,299860.1082,0,1,0,0,1,0,0,0,-1,1
0,2,0,2,0,2,0,100,2,0,0,5,1,6,246651.8864,500000,2,0,1,1,1,2,1,2,0
0,1,0,2,0,3,0,100,1,0,0,1,1,6,0,1652210,2,0,1,1,1,1,1,1,0
0,1,0,4,0,4,0,100,2,0,0,4,2,5,355618.0654,0,0,1,0,1,0,0,0,-1,1
0,1,0,2,0,2,0,100,2,0,0,1,1,1,817874.4704,0,1,0,0,1,0,0,0,-1,0
0,1,0,2,1,2,0,100,2,0,0,5,2,5,0,1764000,1,1,0,1,0,0,0,-1,0
0,2,0,2,0,2,0,100,1,0,0,5,3,6,205825.1857,155600,1,0,1,1,0,0,0,-1,0
0,1,0,2,0,4,0,100,2,1,0,2,1,2,596548.515,0,2,0,0,2,0,0,0,-1,0
0,1,0,4,0,3,0,100,2,0,0,5,1,5,0,0,0,1,0,1,0,0,0,-1,0
0,1,0,3,0,1,0,100,1,0,0,5,3,5,0,0,0,0,1,1,0,2,1,1,0
0,1,0,3,0,2,0,100,1,0,0,4,1,5,0,0,4,0,0,1,0,0,0,-1,0
0,2,1,2,0,4,0,100,2,0,0,3,1,3,0,465400,0,0,1,1,0,0,0,-1,0
0,4,0,4,0,3,0,0,3,0,0,5,3,2,0,0,1,0,1,1,0,0,0,-1,0
0,2,0,1,0,1,0,100,1,0,0,3,3,4,389149.2779,0,4,1,0,2,0,0,0,-1,0
0,2,0,3,0,3,0,100,2,0,0,6,1,2,280801.8591,0,2,0,0,1,0,0,0,-1,0
0,2,0,1,0,1,0,100,1,0,0,2,1,1,908313.6073,5812710,1,1,0,2,0,0,0,-1,0
0,1,1,2,0,2,0,100,2,0,0,5,3,5,157761.2096,0,0,1,0,1,0,0,0,-1,0
0,2,0,1,0,2,0,100,1,0,0,6,1,2,154407.9657,0,1,0,0,1,0,0,0,-1,0
0,5,0,1,0,2,0,100,1,0,0,6,4,6,218793.6671,1046000,0,0,0,1,1,1,1,1,0
0,2,0,1,0,2,0,0,3,0,0,6,1,6,0,0,1,0,0,1,1,1,1,1,0
0,1,0,2,0,2,0,100,1,0,0,6,2,2,296292.7582,0,1,0,0,1,0,0,0,-1,0
0,2,0,2,1,4,0,100,1,0,0,5,3,6,275682.3977,200000,0,0,1,2,0,0,0,-1,0
0,1,0,3,0,2,0,100,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,-1,0
0,1,0,2,0,2,0,100,3,0,0,2,1,1,266279.6381,0,1,0,0,1,0,0,0,-1,0
0,2,0,1,0,2,0,0,2,0,0,6,1,2,0,0,0,0,1,1,0,0,0,-1,0
0,2,1,5,0,3,0,80,1,0,0,4,3,5,234313.512,1595230,1,0,0,1,1,1,1,0,0
0,2,0,1,0,2,0,100,3,0,0,4,3,6,442074.6079,0,0,1,1,2,0,0,0,-1,1
0,1,0,1,0,4,0,100,3,0,0,1,1,1,600711.7801,0,0,0,1,3,0,0,0,-1,0
0,2,0,1,0,2,0,100,1,0,0,2,1,1,334747.1955,1031000,2,0,1,1,1,1,1,1,0
0,2,0,1,0,3,0,100,3,0,0,2,3,3,1272051.717,0,1,1,0,3,0,0,0,-1,0
0,2,0,1,1,4,0,100,3,0,0,4,1,5,224012.8092,0,0,0,0,1,0,0,0,-1,0
0,1,0,2,0,3,0,100,2,0,0,4,3,1,518306.1581,0,1,0,0,1,0,0,0,-1,0
0,1,0,1,0,1,0,100,2,0,0,5,2,2,174482.6539,393000,1,1,0,1,1,1,1,0,0
0,1,0,1,1,4,0,90,3,0,0,2,3,1,2278978.992,1756800,0,1,0,2,1,1,1,1,1
0,1,0,1,0,3,0,90,2,0,1,4,4,2,242574.9149,0,1,1,0,1,0,0,0,-1,1
0,1,0,2,0,2,0,100,1,0,0,2,1,2,625448.7717,2492800,0,0,0,1,1,1,1,1,0
0,3,1,1,0,1,0,0,1,0,0,3,4,5,0,0,1,0,1,1,1,1,1,5,0
0,1,0,1,0,2,0,100,3,0,0,1,1,1,179489.318,0,5,1,0,2,0,0,0,-1,0
0,2,0,5,0,1,0,100,1,0,1,6,3,6,0,0,1,0,0,1,0,0,0,-1,0
0,2,0,2,0,1,0,100,2,0,0,6,1,2,222619.8983,409700,0,0,1,2,1,2,1,1,0
0,1,0,2,1,2,0,100,1,0,0,6,1,2,801382.9511,0,2,0,0,2,0,0,0,-1,1
0,2,0,3,0,2,0,100,1,0,0,2,4,1,372184.8322,0,0,0,0,1,0,0,0,-1,0
0,1,0,2,0,4,0,0,3,1,0,2,1,2,0,0,1,0,0,3,1,1,1,1,1
0,1,0,2,1,4,0,100,3,1,0,2,1,1,212321.6378,0,1,1,0,1,1,1,1,0,1
0,2,0,2,0,1,0,100,1,0,0,6,2,2,289839.453,792600,1,1,0,1,1,1,1,0,0
0,4,0,3,0,4,0,100,3,1,0,5,2,6,5045040.468,2182500,0,1,0,2,1,1,1,1,0
0,2,0,2,0,2,0,100,3,0,0,2,1,1,347355.0342,0,2,0,0,3,0,0,0,-1,1
0,1,0,2,0,3,0,100,3,1,0,5,4,5,0,1000000,1,0,1,1,1,1,1,1,1
0,1,0,1,0,1,0,100,1,0,1,5,3,4,0,0,0,0,1,1,0,0,0,-1,1
0,2,0,3,0,2,0,0,1,1,0,4,2,5,0,0,1,0,1,1,1,1,1,1,1
0,1,0,1,0,2,0,100,1,0,0,6,3,1,426370.7783,1480670,1,1,0,2,1,1,1,1,1
0,1,0,3,0,4,0,100,3,0,0,6,1,6,191639.9019,0,0,0,0,1,0,0,0,-1,0
